"probeID" "start" "CIGAR" "Ensembl"
"223360_at.3604" "223360_at" 46161468 "25M" "ENSG00000160284"
"223702_x_at.1" "223702_x_at" 46138615 "25M" "ENSG00000160282"
"223702_x_at.2" "223702_x_at" 46138533 "25M" "ENSG00000160282"
"223702_x_at.3" "223702_x_at" 46137316 "25M" "ENSG00000160282"
"223702_x_at.4" "223702_x_at" 46137272 "25M" "ENSG00000160282"
"223702_x_at.5" "223702_x_at" 46137015 "25M" "ENSG00000160282"
"223702_x_at.6" "223702_x_at" 46137000 "25M" "ENSG00000160282"
"223702_x_at.7" "223702_x_at" 46136981 "25M" "ENSG00000160282"
"223702_x_at.8" "223702_x_at" 46136921 "25M" "ENSG00000160282"
"223702_x_at.9" "223702_x_at" 46136886 "25M" "ENSG00000160282"
"223768_at.3616" "223768_at" 45071446 "25M" "ENSG00000235374"
"223768_at.3617" "223768_at" 45071398 "25M" "ENSG00000235374"
"223768_at.3618" "223768_at" 45071331 "25M" "ENSG00000235374"
"223768_at.3619" "223768_at" 45071306 "25M" "ENSG00000235374"
"223768_at.3620" "223768_at" 45071281 "25M" "ENSG00000235374"
"223768_at.3621" "223768_at" 45071240 "25M" "ENSG00000235374"
"223768_at.3622" "223768_at" 45071205 "25M" "ENSG00000235374"
"223768_at.3623" "223768_at" 45071121 "25M" "ENSG00000235374"
"223768_at.3624" "223768_at" 45071104 "25M" "ENSG00000235374"
"223768_at.3625" "223768_at" 45071063 "25M" "ENSG00000235374"
"223768_at.3626" "223768_at" 45071023 "25M" "ENSG00000235374"
"223923_at.3627" "223923_at" 32791054 "25M" "ENSG00000279690"
"223923_at.3628" "223923_at" 32791034 "25M" "ENSG00000279690"
"223923_at.3629" "223923_at" 32791011 "25M" "ENSG00000279690"
"223923_at.3630" "223923_at" 32790994 "25M" "ENSG00000279690"
"223923_at.3631" "223923_at" 32790962 "25M" "ENSG00000279690"
"223923_at.3632" "223923_at" 32790893 "25M" "ENSG00000279690"
"223923_at.3633" "223923_at" 32790811 "25M" "ENSG00000279690"
"223923_at.3634" "223923_at" 32790796 "25M" "ENSG00000279690"
"223923_at.3635" "223923_at" 32790780 "25M" "ENSG00000279690"
"223923_at.3636" "223923_at" 32790756 "25M" "ENSG00000279690"
"223923_at.3637" "223923_at" 32791090 "25M" "ENSG00000279690"
"223948_s_at.1" "223948_s_at" 42382202 "25M" "ENSG00000160183"
"223948_s_at.2" "223948_s_at" 42382187 "25M" "ENSG00000160183"
"223948_s_at.3" "223948_s_at" 42382149 "25M" "ENSG00000160183"
"223948_s_at.4" "223948_s_at" 42382083 "25M" "ENSG00000160183"
"223948_s_at.5" "223948_s_at" 42383993 "25M" "ENSG00000160183"
"223948_s_at.6" "223948_s_at" 42383968 "25M" "ENSG00000160183"
"223948_s_at.7" "223948_s_at" 42383164 "25M" "ENSG00000160183"
"223948_s_at.8" "223948_s_at" 42383138 "25M" "ENSG00000160183"
"223948_s_at.9" "223948_s_at" 42383044 "25M" "ENSG00000160183"
"223949_at.1" "223949_at" 42382055 "25M" "ENSG00000160183"
"223949_at.2" "223949_at" 42382048 "25M" "ENSG00000160183"
"223949_at.3" "223949_at" 42382041 "25M" "ENSG00000160183"
"223949_at.4" "223949_at" 42382034 "25M" "ENSG00000160183"
"223949_at.5" "223949_at" 42381993 "25M" "ENSG00000160183"
"223949_at.6" "223949_at" 42381969 "25M" "ENSG00000160183"
"223949_at.7" "223949_at" 42381959 "25M" "ENSG00000160183"
"223949_at.8" "223949_at" 42381956 "25M" "ENSG00000160183"
"223949_at.9" "223949_at" 42381944 "25M" "ENSG00000160183"
"223949_at.10" "223949_at" 42381912 "25M" "ENSG00000160183"
"223949_at.11" "223949_at" 42381901 "25M" "ENSG00000160183"
"223951_at.3677" "223951_at" 15051807 "25M" "ENSG00000279390"
"223951_at.3678" "223951_at" 15051895 "25M" "ENSG00000279390"
"223951_at.3679" "223951_at" 15051949 "25M" "ENSG00000279390"
"223951_at.3680" "223951_at" 15051965 "25M" "ENSG00000279390"
"223951_at.3681" "223951_at" 15052063 "25M" "ENSG00000279390"
"223951_at.3682" "223951_at" 15052088 "25M" "ENSG00000279390"
"223951_at.3683" "223951_at" 15052174 "25M" "ENSG00000279390"
"223951_at.3684" "223951_at" 15052211 "25M" "ENSG00000279390"
"223951_at.3685" "223951_at" 15052231 "25M" "ENSG00000279390"
"223951_at.3686" "223951_at" 15052246 "25M" "ENSG00000279390"
"223951_at.3687" "223951_at" 15052322 "25M" "ENSG00000279390"
"223979_x_at.1" "223979_x_at" 46138533 "25M" "ENSG00000160282"
"223979_x_at.2" "223979_x_at" 46137272 "25M" "ENSG00000160282"
"223979_x_at.3" "223979_x_at" 46137015 "25M" "ENSG00000160282"
"223979_x_at.4" "223979_x_at" 46137000 "25M" "ENSG00000160282"
"223979_x_at.5" "223979_x_at" 46136981 "25M" "ENSG00000160282"
"223979_x_at.6" "223979_x_at" 46136921 "25M" "ENSG00000160282"
"223979_x_at.7" "223979_x_at" 46136459 "25M" "ENSG00000160282"
"223979_x_at.8" "223979_x_at" 46136442 "25M" "ENSG00000160282"
"223979_x_at.9" "223979_x_at" 46136397 "25M" "ENSG00000160282"
"223979_x_at.10" "223979_x_at" 46136337 "25M" "ENSG00000160282"
"224054_at.1" "224054_at" 26460194 "25M" "ENSG00000273115"
"224054_at.2" "224054_at" 26460167 "25M" "ENSG00000273115"
"224054_at.3" "224054_at" 26460152 "25M" "ENSG00000273115"
"224054_at.4" "224054_at" 26460111 "25M" "ENSG00000273115"
"224054_at.5" "224054_at" 26460098 "25M" "ENSG00000273115"
"224054_at.6" "224054_at" 26460023 "25M" "ENSG00000273115"
"224054_at.7" "224054_at" 26460008 "25M" "ENSG00000273115"
"224054_at.8" "224054_at" 26459981 "25M" "ENSG00000273115"
"224054_at.9" "224054_at" 26459958 "25M" "ENSG00000273115"
"224282_s_at.1" "224282_s_at" 43981030 "25M" "ENSG00000160216"
"224282_s_at.2" "224282_s_at" 43981152 "25M" "ENSG00000160216"
"224282_s_at.3" "224282_s_at" 43982304 "25M" "ENSG00000160216"
"224282_s_at.4" "224282_s_at" 43982348 "25M" "ENSG00000160216"
"224282_s_at.5" "224282_s_at" 43970699 "25M" "ENSG00000160216"
"224282_s_at.6" "224282_s_at" 43971387 "25M" "ENSG00000160216"
"224282_s_at.7" "224282_s_at" 43971419 "25M" "ENSG00000160216"
"224282_s_at.8" "224282_s_at" 43971467 "25M" "ENSG00000160216"
"224282_s_at.9" "224282_s_at" 43978086 "25M" "ENSG00000160216"
"224299_x_at.1" "224299_x_at" 46145439 "25M" "ENSG00000160282"
"224299_x_at.2" "224299_x_at" 46138615 "25M" "ENSG00000160282"
"224299_x_at.3" "224299_x_at" 46138533 "25M" "ENSG00000160282"
"224299_x_at.4" "224299_x_at" 46137316 "25M" "ENSG00000160282"
"224299_x_at.5" "224299_x_at" 46137272 "25M" "ENSG00000160282"
"224299_x_at.6" "224299_x_at" 46137015 "25M" "ENSG00000160282"
"224299_x_at.7" "224299_x_at" 46137000 "25M" "ENSG00000160282"
"224299_x_at.8" "224299_x_at" 46136981 "25M" "ENSG00000160282"
"224299_x_at.9" "224299_x_at" 46136921 "25M" "ENSG00000160282"
"224299_x_at.10" "224299_x_at" 46136886 "25M" "ENSG00000160282"
"224300_x_at.1" "224300_x_at" 46138899 "25M" "ENSG00000160282"
"224300_x_at.2" "224300_x_at" 46138533 "25M" "ENSG00000160282"
"224300_x_at.3" "224300_x_at" 46137272 "25M" "ENSG00000160282"
"224300_x_at.4" "224300_x_at" 46137015 "25M" "ENSG00000160282"
"224300_x_at.5" "224300_x_at" 46137000 "25M" "ENSG00000160282"
"224300_x_at.6" "224300_x_at" 46136981 "25M" "ENSG00000160282"
"224300_x_at.7" "224300_x_at" 46136459 "25M" "ENSG00000160282"
"224300_x_at.8" "224300_x_at" 46136442 "25M" "ENSG00000160282"
"224300_x_at.9" "224300_x_at" 46136397 "25M" "ENSG00000160282"
"224300_x_at.10" "224300_x_at" 46136337 "25M" "ENSG00000160282"
"225182_at.1" "225182_at" 33449475 "25M" "ENSG00000142188"
"225182_at.2" "225182_at" 33449438 "25M" "ENSG00000142188"
"225182_at.3" "225182_at" 33449354 "25M" "ENSG00000142188"
"225182_at.4" "225182_at" 33449291 "25M" "ENSG00000142188"
"225182_at.5" "225182_at" 33449277 "25M" "ENSG00000142188"
"225182_at.6" "225182_at" 33449205 "25M" "ENSG00000142188"
"225182_at.7" "225182_at" 33449173 "25M" "ENSG00000142188"
"225182_at.8" "225182_at" 33449160 "25M" "ENSG00000142188"
"225182_at.9" "225182_at" 33449693 "25M" "ENSG00000142188"
"225182_at.10" "225182_at" 33449632 "25M" "ENSG00000142188"
"225182_at.11" "225182_at" 33449607 "25M" "ENSG00000142188"
"225440_at.3776" "225440_at" 43984104 "25M" "ENSG00000160216"
"225440_at.3777" "225440_at" 43984137 "25M" "ENSG00000160216"
"225440_at.3778" "225440_at" 43984150 "25M" "ENSG00000160216"
"225440_at.3779" "225440_at" 43984313 "25M" "ENSG00000160216"
"225440_at.3780" "225440_at" 43984334 "25M" "ENSG00000160216"
"225440_at.3781" "225440_at" 43984350 "25M" "ENSG00000160216"
"225440_at.3782" "225440_at" 43984395 "25M" "ENSG00000160216"
"225440_at.3783" "225440_at" 43984459 "25M" "ENSG00000160216"
"225440_at.3784" "225440_at" 43984516 "25M" "ENSG00000160216"
"225440_at.3785" "225440_at" 43984538 "25M" "ENSG00000160216"
"225440_at.3786" "225440_at" 43984617 "25M" "ENSG00000160216"
"225446_at.1" "225446_at" 39297333 "25M" "ENSG00000185658"
"225446_at.2" "225446_at" 39297258 "25M" "ENSG00000185658"
"225446_at.3" "225446_at" 39297240 "25M" "ENSG00000185658"
"225446_at.4" "225446_at" 39297172 "25M" "ENSG00000185658"
"225446_at.5" "225446_at" 39297038 "25M" "ENSG00000185658"
"225446_at.6" "225446_at" 39297008 "25M" "ENSG00000185658"
"225446_at.7" "225446_at" 39296835 "25M" "ENSG00000185658"
"225446_at.8" "225446_at" 39296820 "25M" "ENSG00000185658"
"225539_at.1" "225539_at" 41987363 "25M" "ENSG00000173276"
"225539_at.2" "225539_at" 41987334 "25M" "ENSG00000173276"
"225539_at.3" "225539_at" 41987326 "25M" "ENSG00000173276"
"225539_at.4" "225539_at" 41987175 "25M" "ENSG00000173276"
"225539_at.5" "225539_at" 41987158 "25M" "ENSG00000173276"
"225539_at.6" "225539_at" 41987143 "25M" "ENSG00000173276"
"225539_at.7" "225539_at" 41987105 "25M" "ENSG00000173276"
"225539_at.8" "225539_at" 41987090 "25M" "ENSG00000173276"
"225539_at.9" "225539_at" 41987014 "25M" "ENSG00000173276"
"225539_at.10" "225539_at" 41986910 "25M" "ENSG00000173276"
"225539_at.11" "225539_at" 41986885 "25M" "ENSG00000173276"
"225661_at.1" "225661_at" 33358554 "25M" "ENSG00000142166"
"225661_at.2" "225661_at" 33358569 "25M" "ENSG00000142166"
"225661_at.3" "225661_at" 33358597 "25M" "ENSG00000142166"
"225661_at.4" "225661_at" 33358630 "25M" "ENSG00000142166"
"225661_at.5" "225661_at" 33358885 "25M" "ENSG00000142166"
"225661_at.6" "225661_at" 33358900 "25M" "ENSG00000142166"
"225661_at.7" "225661_at" 33358932 "25M" "ENSG00000142166"
"225661_at.8" "225661_at" 33358954 "25M" "ENSG00000142166"
"225661_at.9" "225661_at" 33358996 "25M" "ENSG00000142166"
"225661_at.10" "225661_at" 33359026 "25M" "ENSG00000142166"
"225661_at.11" "225661_at" 33359064 "25M" "ENSG00000142166"
"225669_at.3833" "225669_at" 33359244 "25M" "ENSG00000142166"
"225669_at.3834" "225669_at" 33359407 "25M" "ENSG00000142166"
"225669_at.3835" "225669_at" 33359428 "25M" "ENSG00000142166"
"225669_at.3836" "225669_at" 33359477 "25M" "ENSG00000142166"
"225669_at.3837" "225669_at" 33359503 "25M" "ENSG00000142166"
"225669_at.3838" "225669_at" 33359521 "25M" "ENSG00000142166"
"225669_at.3839" "225669_at" 33359559 "25M" "ENSG00000142166"
"225669_at.3840" "225669_at" 33359590 "25M" "ENSG00000142166"
"225669_at.3841" "225669_at" 33359626 "25M" "ENSG00000142166"
"225669_at.3842" "225669_at" 33359659 "25M" "ENSG00000142166"
"225669_at.3843" "225669_at" 33359679 "25M" "ENSG00000142166"
"226082_s_at.3844" "226082_s_at" 31671541 "25M" "ENSG00000156304"
"226082_s_at.3845" "226082_s_at" 31671521 "25M" "ENSG00000156304"
"226082_s_at.3846" "226082_s_at" 31671482 "25M" "ENSG00000156304"
"226082_s_at.3847" "226082_s_at" 31671451 "25M" "ENSG00000156304"
"226082_s_at.3848" "226082_s_at" 31671432 "25M" "ENSG00000156304"
"226082_s_at.3849" "226082_s_at" 31671419 "25M" "ENSG00000156304"
"226082_s_at.3850" "226082_s_at" 31671392 "25M" "ENSG00000156304"
"226082_s_at.3851" "226082_s_at" 31671356 "25M" "ENSG00000156304"
"226082_s_at.3852" "226082_s_at" 31671314 "25M" "ENSG00000156304"
"226082_s_at.3853" "226082_s_at" 31671250 "25M" "ENSG00000156304"
"226082_s_at.3854" "226082_s_at" 31671071 "25M" "ENSG00000156304"
"226109_at.3855" "226109_at" 17789378 "25M" "ENSG00000154642"
"226109_at.3856" "226109_at" 17789373 "25M" "ENSG00000154642"
"226109_at.3857" "226109_at" 17789333 "25M" "ENSG00000154642"
"226109_at.3858" "226109_at" 17789284 "25M" "ENSG00000154642"
"226109_at.3859" "226109_at" 17789201 "25M" "ENSG00000154642"
"226109_at.3860" "226109_at" 17789125 "25M" "ENSG00000154642"
"226109_at.3861" "226109_at" 17789087 "25M" "ENSG00000154642"
"226109_at.3862" "226109_at" 17789032 "25M" "ENSG00000154642"
"226109_at.3863" "226109_at" 17789027 "25M" "ENSG00000154642"
"226109_at.3864" "226109_at" 17789012 "25M" "ENSG00000154642"
"226109_at.3865" "226109_at" 17789002 "25M" "ENSG00000154642"
"226151_x_at.1" "226151_x_at" 33589898 "25M" "ENSG00000205758"
"226151_x_at.2" "226151_x_at" 33589884 "25M" "ENSG00000205758"
"226151_x_at.3" "226151_x_at" 33589807 "25M" "ENSG00000205758"
"226151_x_at.4" "226151_x_at" 33589792 "25M" "ENSG00000205758"
"226151_x_at.5" "226151_x_at" 33589686 "25M" "ENSG00000205758"
"226151_x_at.6" "226151_x_at" 33589555 "25M" "ENSG00000205758"
"226151_x_at.7" "226151_x_at" 33589539 "25M" "ENSG00000205758"
"226151_x_at.8" "226151_x_at" 33589494 "25M" "ENSG00000205758"
"226151_x_at.9" "226151_x_at" 33589472 "25M" "ENSG00000205758"
"226151_x_at.10" "226151_x_at" 33595773 "25M" "ENSG00000205758"
"226209_at.3878" "226209_at" 42904003 "25M" "ENSG00000160194"
"226209_at.3879" "226209_at" 42904008 "25M" "ENSG00000160194"
"226209_at.3880" "226209_at" 42904067 "25M" "ENSG00000160194"
"226209_at.3881" "226209_at" 42904078 "25M" "ENSG00000160194"
"226209_at.3882" "226209_at" 42904093 "25M" "ENSG00000160194"
"226209_at.3883" "226209_at" 42904107 "25M" "ENSG00000160194"
"226209_at.3884" "226209_at" 42904125 "25M" "ENSG00000160194"
"226209_at.3885" "226209_at" 42904144 "25M" "ENSG00000160194"
"226209_at.3886" "226209_at" 42904159 "25M" "ENSG00000160194"
"226209_at.3887" "226209_at" 42904173 "25M" "ENSG00000160194"
"226209_at.3888" "226209_at" 42904195 "25M" "ENSG00000160194"
"226374_at.1" "226374_at" 17569532 "25M" "ENSG00000154639"
"226374_at.2" "226374_at" 17569661 "25M" "ENSG00000154639"
"226374_at.3" "226374_at" 17569740 "25M" "ENSG00000154639"
"226374_at.4" "226374_at" 17569752 "25M" "ENSG00000154639"
"226374_at.5" "226374_at" 17569787 "25M" "ENSG00000154639"
"226374_at.6" "226374_at" 17569828 "25M" "ENSG00000154639"
"226374_at.7" "226374_at" 17569965 "25M" "ENSG00000154639"
"226465_s_at.1" "226465_s_at" 33543127 "25M" "ENSG00000159140"
"226465_s_at.2" "226465_s_at" 33546223 "25M" "ENSG00000159140"
"226465_s_at.3" "226465_s_at" 33546239 "25M" "ENSG00000159140"
"226465_s_at.4" "226465_s_at" 33546331 "25M" "ENSG00000159140"
"226465_s_at.5" "226465_s_at" 33549484 "25M" "ENSG00000159140"
"226465_s_at.6" "226465_s_at" 33549521 "25M" "ENSG00000159140"
"226465_s_at.7" "226465_s_at" 33543098 "25M" "ENSG00000159140"
"226465_s_at.8" "226465_s_at" 33543113 "25M" "ENSG00000159140"
"226553_at.1" "226553_at" 41465033 "25M" "ENSG00000184012"
"226553_at.2" "226553_at" 41464973 "25M" "ENSG00000184012"
"226553_at.3" "226553_at" 41464934 "25M" "ENSG00000184012"
"226553_at.4" "226553_at" 41464905 "25M" "ENSG00000184012"
"226553_at.5" "226553_at" 41464798 "25M" "ENSG00000184012"
"226553_at.6" "226553_at" 41464777 "25M" "ENSG00000184012"
"226553_at.7" "226553_at" 41464723 "25M" "ENSG00000184012"
"226553_at.8" "226553_at" 41464705 "25M" "ENSG00000184012"
"226616_s_at.1" "226616_s_at" 42896937 "25M" "ENSG00000160194"
"226616_s_at.2" "226616_s_at" 42896961 "25M" "ENSG00000160194"
"226616_s_at.3" "226616_s_at" 42908883 "25M" "ENSG00000160194"
"226616_s_at.4" "226616_s_at" 42908899 "25M" "ENSG00000160194"
"226616_s_at.5" "226616_s_at" 42908916 "25M" "ENSG00000160194"
"226616_s_at.6" "226616_s_at" 42908928 "25M" "ENSG00000160194"
"226616_s_at.7" "226616_s_at" 42908952 "25M" "ENSG00000160194"
"226616_s_at.8" "226616_s_at" 42908968 "25M" "ENSG00000160194"
"226616_s_at.9" "226616_s_at" 42909034 "25M" "ENSG00000160194"
"226616_s_at.10" "226616_s_at" 42893345 "25M" "ENSG00000160194"
"226995_at.3953" "226995_at" 45296291 "25M" "ENSG00000223768"
"226995_at.3954" "226995_at" 45296318 "25M" "ENSG00000223768"
"226995_at.3955" "226995_at" 45296390 "25M" "ENSG00000223768"
"226995_at.3956" "226995_at" 45296438 "25M" "ENSG00000223768"
"226995_at.3957" "226995_at" 45296452 "25M" "ENSG00000223768"
"226995_at.3958" "226995_at" 45296600 "25M" "ENSG00000223768"
"226995_at.3959" "226995_at" 45296616 "25M" "ENSG00000223768"
"226995_at.3960" "226995_at" 45296686 "25M" "ENSG00000223768"
"226995_at.3961" "226995_at" 45296746 "25M" "ENSG00000223768"
"226995_at.3962" "226995_at" 45296760 "25M" "ENSG00000223768"
"226995_at.3963" "226995_at" 45296788 "25M" "ENSG00000223768"
"227051_at.3964" "227051_at" 41282025 "25M" "ENSG00000182240"
"227051_at.3965" "227051_at" 41282074 "25M" "ENSG00000182240"
"227051_at.3966" "227051_at" 41282121 "25M" "ENSG00000182240"
"227051_at.3967" "227051_at" 41282152 "25M" "ENSG00000182240"
"227051_at.3968" "227051_at" 41282180 "25M" "ENSG00000182240"
"227051_at.3969" "227051_at" 41282277 "25M" "ENSG00000182240"
"227051_at.3970" "227051_at" 41282287 "25M" "ENSG00000182240"
"227051_at.3971" "227051_at" 41282348 "25M" "ENSG00000182240"
"227051_at.3972" "227051_at" 41282363 "25M" "ENSG00000182240"
"227051_at.3973" "227051_at" 41282384 "25M" "ENSG00000182240"
"227051_at.3974" "227051_at" 41282395 "25M" "ENSG00000182240"
"227125_at.1" "227125_at" 33265079 "25M" "ENSG00000159110"
"227125_at.2" "227125_at" 33265092 "25M" "ENSG00000159110"
"227125_at.3" "227125_at" 33265162 "25M" "ENSG00000159110"
"227125_at.4" "227125_at" 33265213 "25M" "ENSG00000159110"
"227125_at.5" "227125_at" 33265228 "25M" "ENSG00000159110"
"227125_at.6" "227125_at" 33265260 "25M" "ENSG00000159110"
"227125_at.7" "227125_at" 33265431 "25M" "ENSG00000159110"
"227125_at.8" "227125_at" 33265487 "25M" "ENSG00000159110"
"227125_at.9" "227125_at" 33265502 "25M" "ENSG00000159110"
"227125_at.10" "227125_at" 33265534 "25M" "ENSG00000159110"
"227125_at.11" "227125_at" 33265550 "25M" "ENSG00000159110"
"227188_at.3987" "227188_at" 32514947 "25M" "ENSG00000166979"
"227188_at.3988" "227188_at" 32515021 "25M" "ENSG00000166979"
"227188_at.3989" "227188_at" 32515049 "25M" "ENSG00000166979"
"227188_at.3990" "227188_at" 32515069 "25M" "ENSG00000166979"
"227188_at.3991" "227188_at" 32515138 "25M" "ENSG00000166979"
"227188_at.3992" "227188_at" 32515153 "25M" "ENSG00000166979"
"227188_at.3993" "227188_at" 32515168 "25M" "ENSG00000166979"
"227188_at.3994" "227188_at" 32515183 "25M" "ENSG00000166979"
"227188_at.3995" "227188_at" 32515260 "25M" "ENSG00000166979"
"227188_at.3996" "227188_at" 32515288 "25M" "ENSG00000166979"
"227188_at.3997" "227188_at" 32515304 "25M" "ENSG00000166979"
"227194_at.1" "227194_at" 41347040 "25M" "ENSG00000183844"
"227194_at.2" "227194_at" 41347062 "25M" "ENSG00000183844"
"227194_at.3" "227194_at" 41348652 "25M" "ENSG00000183844"
"227194_at.4" "227194_at" 41348694 "25M" "ENSG00000183844"
"227194_at.5" "227194_at" 41357107 "25M" "ENSG00000183844"
"227194_at.6" "227194_at" 41357138 "25M" "ENSG00000183844"
"227194_at.7" "227194_at" 41357184 "25M" "ENSG00000183844"
"227194_at.8" "227194_at" 41357205 "25M" "ENSG00000183844"
"227194_at.9" "227194_at" 41357239 "25M" "ENSG00000183844"
"227194_at.10" "227194_at" 41357264 "25M" "ENSG00000183844"
"227199_at.1" "227199_at" 46569190 "25M" "ENSG00000160305"
"227199_at.2" "227199_at" 46569219 "25M" "ENSG00000160305"
"227199_at.3" "227199_at" 46569236 "25M" "ENSG00000160305"
"227199_at.4" "227199_at" 46569250 "25M" "ENSG00000160305"
"227199_at.5" "227199_at" 46569271 "25M" "ENSG00000160305"
"227199_at.6" "227199_at" 46569282 "25M" "ENSG00000160305"
"227199_at.7" "227199_at" 46569296 "25M" "ENSG00000160305"
"227199_at.8" "227199_at" 46569437 "25M" "ENSG00000160305"
"227199_at.9" "227199_at" 46569499 "25M" "ENSG00000160305"
"227199_at.10" "227199_at" 46569542 "25M" "ENSG00000160305"
"227199_at.11" "227199_at" 46569636 "25M" "ENSG00000160305"
"227421_at.1" "227421_at" 46286954 "25M" "ENSG00000182362"
"227421_at.2" "227421_at" 46286962 "25M" "ENSG00000182362"
"227421_at.3" "227421_at" 46287019 "25M" "ENSG00000182362"
"227421_at.4" "227421_at" 46287083 "25M" "ENSG00000182362"
"227421_at.5" "227421_at" 46291344 "25M" "ENSG00000182362"
"227421_at.6" "227421_at" 46291387 "25M" "ENSG00000182362"
"227421_at.7" "227421_at" 46291406 "25M" "ENSG00000182362"
"227421_at.8" "227421_at" 46296180 "25M" "ENSG00000182362"
"227421_at.9" "227421_at" 46296197 "25M" "ENSG00000182362"
"227421_at.10" "227421_at" 46297685 "25M" "ENSG00000182362"
"227424_x_at.4032" "227424_x_at" 32393399 "25M" "ENSG00000256073"
"227424_x_at.4033" "227424_x_at" 32393486 "25M" "ENSG00000256073"
"227424_x_at.4034" "227424_x_at" 32393504 "25M" "ENSG00000256073"
"227424_x_at.4035" "227424_x_at" 32393522 "25M" "ENSG00000256073"
"227424_x_at.4036" "227424_x_at" 32393592 "25M" "ENSG00000256073"
"227424_x_at.4037" "227424_x_at" 32393607 "25M" "ENSG00000256073"
"227424_x_at.4038" "227424_x_at" 32393656 "25M" "ENSG00000256073"
"227424_x_at.4039" "227424_x_at" 32393680 "25M" "ENSG00000256073"
"227424_x_at.4040" "227424_x_at" 32393734 "25M" "ENSG00000256073"
"227424_x_at.4041" "227424_x_at" 32393755 "25M" "ENSG00000256073"
"227424_x_at.4042" "227424_x_at" 32393782 "25M" "ENSG00000256073"
"227428_at.1" "227428_at" 25771885 "25M" "ENSG00000154727"
"227428_at.2" "227428_at" 25771915 "25M" "ENSG00000154727"
"227428_at.3" "227428_at" 25771926 "25M" "ENSG00000154727"
"227428_at.4" "227428_at" 25772015 "25M" "ENSG00000154727"
"227428_at.5" "227428_at" 25772091 "25M" "ENSG00000154727"
"227428_at.6" "227428_at" 25772293 "25M" "ENSG00000154727"
"227519_at.4065" "227519_at" 41177075 "25M" "ENSG00000280109"
