"probeID" "start" "CIGAR" "Ensembl"
"223923_at.1470" "223923_at" 32791090 "25M" "ENSG00000279690"
"223948_s_at.3266" "223948_s_at" 42382083 "25M" "ENSG00000160183"
"223948_s_at.3267" "223948_s_at" 42382149 "25M" "ENSG00000160183"
"223948_s_at.3268" "223948_s_at" 42382187 "25M" "ENSG00000160183"
"223948_s_at.3269" "223948_s_at" 42382202 "25M" "ENSG00000160183"
"223948_s_at.3270" "223948_s_at" 42382223 "12M798N13M" "ENSG00000160183"
"223948_s_at.3271" "223948_s_at" 42383044 "25M" "ENSG00000160183"
"223948_s_at.3272" "223948_s_at" 42383138 "25M" "ENSG00000160183"
"223948_s_at.3273" "223948_s_at" 42383164 "25M" "ENSG00000160183"
"223948_s_at.3274" "223948_s_at" 42383181 "18M771N7M" "ENSG00000160183"
"223948_s_at.3275" "223948_s_at" 42383197 "2M771N23M" "ENSG00000160183"
"223948_s_at.3276" "223948_s_at" 42383993 "21M1395N4M" "ENSG00000160183"
"223949_at.3255" "223949_at" 42381901 "25M" "ENSG00000160183"
"223949_at.3256" "223949_at" 42381912 "25M" "ENSG00000160183"
"223949_at.3257" "223949_at" 42381944 "25M" "ENSG00000160183"
"223949_at.3258" "223949_at" 42381956 "25M" "ENSG00000160183"
"223949_at.3259" "223949_at" 42381959 "25M" "ENSG00000160183"
"223949_at.3260" "223949_at" 42381969 "25M" "ENSG00000160183"
"223949_at.3261" "223949_at" 42381993 "25M" "ENSG00000160183"
"223949_at.3262" "223949_at" 42382034 "25M" "ENSG00000160183"
"223949_at.3263" "223949_at" 42382041 "25M" "ENSG00000160183"
"223949_at.3264" "223949_at" 42382048 "25M" "ENSG00000160183"
"223949_at.3265" "223949_at" 42382055 "25M" "ENSG00000160183"
"223951_at.437" "223951_at" 15051807 "25M" "ENSG00000279390"
"223951_at.438" "223951_at" 15051895 "25M" "ENSG00000279390"
"223951_at.439" "223951_at" 15051949 "25M" "ENSG00000279390"
"223951_at.440" "223951_at" 15051965 "25M" "ENSG00000279390"
"223951_at.441" "223951_at" 15052063 "25M" "ENSG00000279390"
"223951_at.442" "223951_at" 15052088 "25M" "ENSG00000279390"
"223951_at.443" "223951_at" 15052174 "25M" "ENSG00000279390"
"223951_at.444" "223951_at" 15052211 "25M" "ENSG00000279390"
"223951_at.445" "223951_at" 15052231 "25M" "ENSG00000279390"
"223951_at.446" "223951_at" 15052246 "25M" "ENSG00000279390"
"223951_at.447" "223951_at" 15052322 "25M" "ENSG00000279390"
"223979_x_at.4540" "223979_x_at" 46136337 "25M" "ENSG00000160282"
"223979_x_at.4543" "223979_x_at" 46136397 "25M" "ENSG00000160282"
"223979_x_at.4546" "223979_x_at" 46136442 "25M" "ENSG00000160282"
"223979_x_at.4549" "223979_x_at" 46136459 "25M" "ENSG00000160282"
"223979_x_at.4551" "223979_x_at" 46136478 "17M420N8M" "ENSG00000160282"
"223979_x_at.4556" "223979_x_at" 46136921 "25M" "ENSG00000160282"
"223979_x_at.4559" "223979_x_at" 46136981 "25M" "ENSG00000160282"
"223979_x_at.4564" "223979_x_at" 46137000 "25M" "ENSG00000160282"
"223979_x_at.4569" "223979_x_at" 46137015 "25M" "ENSG00000160282"
"223979_x_at.4578" "223979_x_at" 46137272 "25M" "ENSG00000160282"
"223979_x_at.4596" "223979_x_at" 46138533 "25M" "ENSG00000160282"
"224054_at.1" "224054_at" 26459958 "25M" "ENSG00000273115"
"224054_at.2" "224054_at" 26459981 "25M" "ENSG00000273115"
"224054_at.3" "224054_at" 26460008 "25M" "ENSG00000273115"
"224054_at.4" "224054_at" 26460023 "25M" "ENSG00000273115"
"224054_at.5" "224054_at" 26460098 "25M" "ENSG00000273115"
"224054_at.6" "224054_at" 26460111 "25M" "ENSG00000273115"
"224054_at.7" "224054_at" 26460152 "25M" "ENSG00000273115"
"224054_at.8" "224054_at" 26460167 "25M" "ENSG00000273115"
"224054_at.9" "224054_at" 26460194 "25M" "ENSG00000273115"
"224282_s_at.3702" "224282_s_at" 43970699 "25M" "ENSG00000160216"
"224282_s_at.3703" "224282_s_at" 43970806 "1M581N24M" "ENSG00000160216"
"224282_s_at.3704" "224282_s_at" 43971419 "25M" "ENSG00000160216"
"224282_s_at.3705" "224282_s_at" 43971467 "24M6555N1M" "ENSG00000160216"
"224282_s_at.3706" "224282_s_at" 43971482 "9M6555N16M" "ENSG00000160216"
"224282_s_at.3707" "224282_s_at" 43978086 "25M" "ENSG00000160216"
"224282_s_at.3708" "224282_s_at" 43978115 "7M2867N18M" "ENSG00000160216"
"224282_s_at.3710" "224282_s_at" 43981030 "25M" "ENSG00000160216"
"224282_s_at.3714" "224282_s_at" 43981152 "25M" "ENSG00000160216"
"224282_s_at.3716" "224282_s_at" 43982304 "25M" "ENSG00000160216"
"224282_s_at.3718" "224282_s_at" 43982348 "25M" "ENSG00000160216"
"224299_x_at.4554" "224299_x_at" 46136886 "25M" "ENSG00000160282"
"224299_x_at.4557" "224299_x_at" 46136921 "25M" "ENSG00000160282"
"224299_x_at.4560" "224299_x_at" 46136981 "25M" "ENSG00000160282"
"224299_x_at.4565" "224299_x_at" 46137000 "25M" "ENSG00000160282"
"224299_x_at.4570" "224299_x_at" 46137015 "25M" "ENSG00000160282"
"224299_x_at.4574" "224299_x_at" 46137060 "14M165N11M" "ENSG00000160282"
"224299_x_at.4579" "224299_x_at" 46137272 "25M" "ENSG00000160282"
"224299_x_at.4582" "224299_x_at" 46137316 "19M1173N6M" "ENSG00000160282"
"224299_x_at.4597" "224299_x_at" 46138533 "25M" "ENSG00000160282"
"224299_x_at.4600" "224299_x_at" 46138615 "25M" "ENSG00000160282"
"224299_x_at.4604" "224299_x_at" 46145439 "25M" "ENSG00000160282"
"224300_x_at.4541" "224300_x_at" 46136337 "25M" "ENSG00000160282"
"224300_x_at.4544" "224300_x_at" 46136397 "25M" "ENSG00000160282"
"224300_x_at.4547" "224300_x_at" 46136442 "25M" "ENSG00000160282"
"224300_x_at.4550" "224300_x_at" 46136459 "25M" "ENSG00000160282"
"224300_x_at.4561" "224300_x_at" 46136981 "25M" "ENSG00000160282"
"224300_x_at.4566" "224300_x_at" 46137000 "25M" "ENSG00000160282"
"224300_x_at.4571" "224300_x_at" 46137015 "25M" "ENSG00000160282"
"224300_x_at.4575" "224300_x_at" 46137060 "14M165N11M" "ENSG00000160282"
"224300_x_at.4580" "224300_x_at" 46137272 "25M" "ENSG00000160282"
"224300_x_at.4598" "224300_x_at" 46138533 "25M" "ENSG00000160282"
"224300_x_at.4601" "224300_x_at" 46138899 "25M" "ENSG00000160282"
"112" "224919_at" 34125474 "7M16927N18M" "ENSG00000243927"
"113" "224919_at" 34142604 "25M" "ENSG00000243927"
"114" "224919_at" 34142431 "25M" "ENSG00000243927"
"115" "224919_at" 34142452 "25M" "ENSG00000243927"
"116" "224919_at" 34142535 "25M" "ENSG00000243927"
"117" "224919_at" 34142904 "25M" "ENSG00000243927"
"118" "224919_at" 34142629 "25M" "ENSG00000243927"
"119" "224919_at" 34142774 "25M" "ENSG00000243927"
"120" "224919_at" 34142788 "25M" "ENSG00000243927"
"121" "224919_at" 34142927 "25M" "ENSG00000243927"
"122" "224919_at" 34125474 "7M16927N18M" "ENSG00000272657"
"225182_at.1647" "225182_at" 33449160 "25M" "ENSG00000142188"
"225182_at.1648" "225182_at" 33449173 "25M" "ENSG00000142188"
"225182_at.1649" "225182_at" 33449205 "25M" "ENSG00000142188"
"225182_at.1650" "225182_at" 33449277 "25M" "ENSG00000142188"
"225182_at.1651" "225182_at" 33449291 "25M" "ENSG00000142188"
"225182_at.1652" "225182_at" 33449354 "25M" "ENSG00000142188"
"225182_at.1653" "225182_at" 33449438 "25M" "ENSG00000142188"
"225182_at.1654" "225182_at" 33449475 "25M" "ENSG00000142188"
"225182_at.1655" "225182_at" 33449607 "25M" "ENSG00000142188"
"225182_at.1656" "225182_at" 33449632 "25M" "ENSG00000142188"
"225182_at.1657" "225182_at" 33449693 "25M" "ENSG00000142188"
"225440_at.3723" "225440_at" 43984104 "25M" "ENSG00000160216"
"225440_at.3724" "225440_at" 43984137 "25M" "ENSG00000160216"
"225440_at.3725" "225440_at" 43984150 "25M" "ENSG00000160216"
"225440_at.3726" "225440_at" 43984313 "25M" "ENSG00000160216"
"225440_at.3727" "225440_at" 43984334 "25M" "ENSG00000160216"
"225440_at.3728" "225440_at" 43984350 "25M" "ENSG00000160216"
"225440_at.3729" "225440_at" 43984395 "25M" "ENSG00000160216"
"225440_at.3730" "225440_at" 43984459 "25M" "ENSG00000160216"
"225440_at.3731" "225440_at" 43984516 "25M" "ENSG00000160216"
"225440_at.3732" "225440_at" 43984538 "25M" "ENSG00000160216"
"225440_at.3733" "225440_at" 43984617 "25M" "ENSG00000160216"
"225446_at.2782" "225446_at" 39296820 "25M" "ENSG00000185658"
"225446_at.2783" "225446_at" 39296835 "25M" "ENSG00000185658"
"225446_at.2784" "225446_at" 39297008 "25M" "ENSG00000185658"
"225446_at.2785" "225446_at" 39297038 "25M" "ENSG00000185658"
"225446_at.2786" "225446_at" 39297094 "25M" "ENSG00000185658"
"225446_at.2787" "225446_at" 39297158 "25M" "ENSG00000185658"
"225446_at.2788" "225446_at" 39297172 "25M" "ENSG00000185658"
"225446_at.2789" "225446_at" 39297240 "25M" "ENSG00000185658"
"225446_at.2790" "225446_at" 39297258 "25M" "ENSG00000185658"
"225446_at.2791" "225446_at" 39297315 "25M" "ENSG00000185658"
"225446_at.2792" "225446_at" 39297333 "25M" "ENSG00000185658"
"225539_at.3158" "225539_at" 41986885 "25M" "ENSG00000173276"
"225539_at.3159" "225539_at" 41986910 "25M" "ENSG00000173276"
"225539_at.3160" "225539_at" 41987014 "25M" "ENSG00000173276"
"225539_at.3161" "225539_at" 41987090 "25M" "ENSG00000173276"
"225539_at.3162" "225539_at" 41987105 "25M" "ENSG00000173276"
"225539_at.3163" "225539_at" 41987143 "25M" "ENSG00000173276"
"225539_at.3164" "225539_at" 41987158 "25M" "ENSG00000173276"
"225539_at.3165" "225539_at" 41987175 "25M" "ENSG00000173276"
"225539_at.3166" "225539_at" 41987326 "25M" "ENSG00000173276"
"225539_at.3167" "225539_at" 41987334 "25M" "ENSG00000173276"
"225539_at.3168" "225539_at" 41987363 "25M" "ENSG00000173276"
"225661_at.1604" "225661_at" 33358554 "25M" "ENSG00000142166"
"225661_at.1605" "225661_at" 33358569 "25M" "ENSG00000142166"
"225661_at.1606" "225661_at" 33358597 "25M" "ENSG00000142166"
"225661_at.1607" "225661_at" 33358630 "25M" "ENSG00000142166"
"225661_at.1608" "225661_at" 33358885 "25M" "ENSG00000142166"
"225661_at.1609" "225661_at" 33358900 "25M" "ENSG00000142166"
"225661_at.1610" "225661_at" 33358932 "25M" "ENSG00000142166"
"225661_at.1611" "225661_at" 33358954 "25M" "ENSG00000142166"
"225661_at.1612" "225661_at" 33358996 "25M" "ENSG00000142166"
"225661_at.1613" "225661_at" 33359026 "25M" "ENSG00000142166"
"225661_at.1614" "225661_at" 33359064 "25M" "ENSG00000142166"
"225669_at.1615" "225669_at" 33359244 "25M" "ENSG00000142166"
"225669_at.1616" "225669_at" 33359407 "25M" "ENSG00000142166"
"225669_at.1617" "225669_at" 33359428 "25M" "ENSG00000142166"
"225669_at.1618" "225669_at" 33359477 "25M" "ENSG00000142166"
"225669_at.1619" "225669_at" 33359503 "25M" "ENSG00000142166"
"225669_at.1620" "225669_at" 33359521 "25M" "ENSG00000142166"
"225669_at.1621" "225669_at" 33359559 "25M" "ENSG00000142166"
"225669_at.1622" "225669_at" 33359590 "25M" "ENSG00000142166"
"225669_at.1623" "225669_at" 33359626 "25M" "ENSG00000142166"
"225669_at.1624" "225669_at" 33359659 "25M" "ENSG00000142166"
"225669_at.1625" "225669_at" 33359679 "25M" "ENSG00000142166"
"226082_s_at.1196" "226082_s_at" 31671071 "25M" "ENSG00000156304"
"226082_s_at.1197" "226082_s_at" 31671250 "25M" "ENSG00000156304"
"226082_s_at.1198" "226082_s_at" 31671314 "25M" "ENSG00000156304"
"226082_s_at.1199" "226082_s_at" 31671356 "25M" "ENSG00000156304"
"226082_s_at.1200" "226082_s_at" 31671392 "25M" "ENSG00000156304"
"226082_s_at.1201" "226082_s_at" 31671419 "25M" "ENSG00000156304"
"226082_s_at.1202" "226082_s_at" 31671432 "25M" "ENSG00000156304"
"226082_s_at.1203" "226082_s_at" 31671451 "25M" "ENSG00000156304"
"226082_s_at.1204" "226082_s_at" 31671482 "25M" "ENSG00000156304"
"226082_s_at.1205" "226082_s_at" 31671521 "25M" "ENSG00000156304"
"226082_s_at.1206" "226082_s_at" 31671541 "25M" "ENSG00000156304"
"226109_at.558" "226109_at" 17789002 "25M" "ENSG00000154642"
"226109_at.559" "226109_at" 17789012 "25M" "ENSG00000154642"
"226109_at.560" "226109_at" 17789027 "25M" "ENSG00000154642"
"226109_at.561" "226109_at" 17789032 "25M" "ENSG00000154642"
"226109_at.562" "226109_at" 17789087 "25M" "ENSG00000154642"
"226109_at.563" "226109_at" 17789125 "25M" "ENSG00000154642"
"226109_at.564" "226109_at" 17789201 "25M" "ENSG00000154642"
"226109_at.565" "226109_at" 17789284 "25M" "ENSG00000154642"
"226109_at.566" "226109_at" 17789333 "25M" "ENSG00000154642"
"226109_at.567" "226109_at" 17789373 "25M" "ENSG00000154642"
"226109_at.568" "226109_at" 17789378 "25M" "ENSG00000154642"
"226151_x_at.1" "226151_x_at" 33589472 "25M" "ENSG00000205758"
"226151_x_at.2" "226151_x_at" 33589494 "25M" "ENSG00000205758"
"226151_x_at.3" "226151_x_at" 33589539 "25M" "ENSG00000205758"
"226151_x_at.4" "226151_x_at" 33589555 "25M" "ENSG00000205758"
"226151_x_at.5" "226151_x_at" 33589686 "25M" "ENSG00000205758"
"226151_x_at.6" "226151_x_at" 33589792 "25M" "ENSG00000205758"
"226151_x_at.7" "226151_x_at" 33589807 "25M" "ENSG00000205758"
"226151_x_at.8" "226151_x_at" 33589884 "25M" "ENSG00000205758"
"226151_x_at.9" "226151_x_at" 33595773 "25M" "ENSG00000205758"
"226209_at.3391" "226209_at" 42904003 "25M" "ENSG00000160194"
"226209_at.3392" "226209_at" 42904008 "25M" "ENSG00000160194"
"226209_at.3393" "226209_at" 42904067 "25M" "ENSG00000160194"
"226209_at.3394" "226209_at" 42904078 "25M" "ENSG00000160194"
"226209_at.3395" "226209_at" 42904093 "25M" "ENSG00000160194"
"226209_at.3396" "226209_at" 42904107 "25M" "ENSG00000160194"
"226209_at.3397" "226209_at" 42904125 "25M" "ENSG00000160194"
"226209_at.3398" "226209_at" 42904144 "25M" "ENSG00000160194"
"226209_at.3399" "226209_at" 42904159 "25M" "ENSG00000160194"
"226209_at.3400" "226209_at" 42904173 "25M" "ENSG00000160194"
"226209_at.3401" "226209_at" 42904195 "25M" "ENSG00000160194"
"226374_at.514" "226374_at" 17569532 "25M" "ENSG00000154639"
"226374_at.515" "226374_at" 17569629 "25M" "ENSG00000154639"
"226374_at.516" "226374_at" 17569661 "25M" "ENSG00000154639"
"226374_at.517" "226374_at" 17569740 "25M" "ENSG00000154639"
"226374_at.518" "226374_at" 17569752 "25M" "ENSG00000154639"
"226374_at.519" "226374_at" 17569787 "25M" "ENSG00000154639"
"226374_at.520" "226374_at" 17569828 "25M" "ENSG00000154639"
"226374_at.521" "226374_at" 17569842 "25M" "ENSG00000154639"
"226374_at.522" "226374_at" 17569965 "25M" "ENSG00000154639"
"226374_at.523" "226374_at" 17570042 "25M" "ENSG00000154639"
"226374_at.524" "226374_at" 17570056 "25M" "ENSG00000154639"
"226465_s_at.1773" "226465_s_at" 33543098 "25M" "ENSG00000159140"
"226465_s_at.1774" "226465_s_at" 33543113 "25M" "ENSG00000159140"
"226465_s_at.1775" "226465_s_at" 33543127 "25M" "ENSG00000159140"
"226465_s_at.1776" "226465_s_at" 33543149 "21M3043N4M" "ENSG00000159140"
"226465_s_at.1777" "226465_s_at" 33546223 "25M" "ENSG00000159140"
"226465_s_at.1778" "226465_s_at" 33546239 "25M" "ENSG00000159140"
"226465_s_at.1779" "226465_s_at" 33546331 "25M" "ENSG00000159140"
"226465_s_at.1780" "226465_s_at" 33546358 "22M3096N3M" "ENSG00000159140"
"226465_s_at.1781" "226465_s_at" 33546375 "5M3096N20M" "ENSG00000159140"
"226465_s_at.1782" "226465_s_at" 33549484 "25M" "ENSG00000159140"
"226465_s_at.1783" "226465_s_at" 33549521 "25M" "ENSG00000159140"
"226553_at.3054" "226553_at" 41464705 "25M" "ENSG00000184012"
"226553_at.3055" "226553_at" 41464723 "25M" "ENSG00000184012"
"226553_at.3056" "226553_at" 41464777 "25M" "ENSG00000184012"
"226553_at.3057" "226553_at" 41464798 "25M" "ENSG00000184012"
"226553_at.3058" "226553_at" 41464905 "25M" "ENSG00000184012"
"226553_at.3059" "226553_at" 41464934 "25M" "ENSG00000184012"
"226553_at.3060" "226553_at" 41464973 "25M" "ENSG00000184012"
"226553_at.3061" "226553_at" 41465033 "25M" "ENSG00000184012"
"226616_s_at.3387" "226616_s_at" 42893345 "25M" "ENSG00000160194"
"226616_s_at.3388" "226616_s_at" 42893372 "10M3545N15M" "ENSG00000160194"
"226616_s_at.3389" "226616_s_at" 42896937 "25M" "ENSG00000160194"
"226616_s_at.3390" "226616_s_at" 42896961 "25M" "ENSG00000160194"
"226616_s_at.3402" "226616_s_at" 42908883 "25M" "ENSG00000160194"
"226616_s_at.3403" "226616_s_at" 42908899 "25M" "ENSG00000160194"
"226616_s_at.3404" "226616_s_at" 42908916 "25M" "ENSG00000160194"
"226616_s_at.3405" "226616_s_at" 42908928 "25M" "ENSG00000160194"
"226616_s_at.3406" "226616_s_at" 42908952 "25M" "ENSG00000160194"
"226616_s_at.3407" "226616_s_at" 42908968 "25M" "ENSG00000160194"
"226616_s_at.3408" "226616_s_at" 42909034 "25M" "ENSG00000160194"
"226882_x_at.1" "226882_x_at" 42859702 "21M2559N4M" "ENSG00000160193"
"226882_x_at.2" "226882_x_at" 42862292 "25M" "ENSG00000160193"
"226882_x_at.3" "226882_x_at" 42862326 "25M" "ENSG00000160193"
"226882_x_at.4" "226882_x_at" 42862343 "25M" "ENSG00000160193"
"226882_x_at.5" "226882_x_at" 42862374 "21M1045N4M" "ENSG00000160193"
"226882_x_at.6" "226882_x_at" 42863492 "25M" "ENSG00000160193"
"226882_x_at.7" "226882_x_at" 42863515 "25M" "ENSG00000160193"
"226882_x_at.8" "226882_x_at" 42863549 "25M" "ENSG00000160193"
"226882_x_at.9" "226882_x_at" 42863566 "25M" "ENSG00000160193"
"226882_x_at.10" "226882_x_at" 42873579 "25M" "ENSG00000160193"
"226995_at.4297" "226995_at" 45296291 "25M" "ENSG00000223768"
"226995_at.4298" "226995_at" 45296318 "25M" "ENSG00000223768"
"226995_at.4299" "226995_at" 45296390 "25M" "ENSG00000223768"
"226995_at.4300" "226995_at" 45296438 "25M" "ENSG00000223768"
"226995_at.4301" "226995_at" 45296452 "25M" "ENSG00000223768"
"226995_at.4302" "226995_at" 45296600 "25M" "ENSG00000223768"
"226995_at.4303" "226995_at" 45296616 "25M" "ENSG00000223768"
"226995_at.4304" "226995_at" 45296686 "25M" "ENSG00000223768"
"226995_at.4305" "226995_at" 45296746 "25M" "ENSG00000223768"
"226995_at.4306" "226995_at" 45296760 "25M" "ENSG00000223768"
"226995_at.4307" "226995_at" 45296788 "25M" "ENSG00000223768"
"227051_at.3008" "227051_at" 41282025 "25M" "ENSG00000182240"
"227051_at.3009" "227051_at" 41282074 "25M" "ENSG00000182240"
"227051_at.3010" "227051_at" 41282121 "25M" "ENSG00000182240"
"227051_at.3011" "227051_at" 41282152 "25M" "ENSG00000182240"
"227051_at.3012" "227051_at" 41282180 "25M" "ENSG00000182240"
"227051_at.3013" "227051_at" 41282277 "25M" "ENSG00000182240"
"227051_at.3014" "227051_at" 41282287 "25M" "ENSG00000182240"
"227051_at.3015" "227051_at" 41282348 "25M" "ENSG00000182240"
"227051_at.3016" "227051_at" 41282363 "25M" "ENSG00000182240"
"227051_at.3017" "227051_at" 41282384 "25M" "ENSG00000182240"
"227051_at.3018" "227051_at" 41282395 "25M" "ENSG00000182240"
"227125_at.1538" "227125_at" 33265079 "25M" "ENSG00000159110"
"227125_at.1539" "227125_at" 33265092 "25M" "ENSG00000159110"
"227125_at.1540" "227125_at" 33265162 "25M" "ENSG00000159110"
"227125_at.1541" "227125_at" 33265213 "25M" "ENSG00000159110"
"227125_at.1542" "227125_at" 33265228 "25M" "ENSG00000159110"
"227125_at.1543" "227125_at" 33265260 "25M" "ENSG00000159110"
"227125_at.1544" "227125_at" 33265431 "25M" "ENSG00000159110"
"227125_at.1545" "227125_at" 33265487 "25M" "ENSG00000159110"
"227125_at.1546" "227125_at" 33265502 "25M" "ENSG00000159110"
"227125_at.1547" "227125_at" 33265534 "25M" "ENSG00000159110"
"227125_at.1548" "227125_at" 33265550 "25M" "ENSG00000159110"
"227188_at.1339" "227188_at" 32514947 "25M" "ENSG00000166979"
"227188_at.1340" "227188_at" 32515021 "25M" "ENSG00000166979"
"227188_at.1341" "227188_at" 32515049 "25M" "ENSG00000166979"
"227188_at.1342" "227188_at" 32515069 "25M" "ENSG00000166979"
"227188_at.1343" "227188_at" 32515138 "25M" "ENSG00000166979"
"227188_at.1344" "227188_at" 32515153 "25M" "ENSG00000166979"
"227188_at.1345" "227188_at" 32515168 "25M" "ENSG00000166979"
"227188_at.1346" "227188_at" 32515183 "25M" "ENSG00000166979"
"227188_at.1347" "227188_at" 32515260 "25M" "ENSG00000166979"
"227188_at.1348" "227188_at" 32515288 "25M" "ENSG00000166979"
"227188_at.1349" "227188_at" 32515304 "25M" "ENSG00000166979"
"227194_at.3019" "227194_at" 41345730 "7M1276N18M" "ENSG00000183844"
"227194_at.3020" "227194_at" 41347040 "25M" "ENSG00000183844"
"227194_at.3021" "227194_at" 41347062 "25M" "ENSG00000183844"
"227194_at.3022" "227194_at" 41348652 "25M" "ENSG00000183844"
"227194_at.3023" "227194_at" 41348694 "25M" "ENSG00000183844"
"227194_at.3024" "227194_at" 41348724 "1M8383N24M" "ENSG00000183844"
"227194_at.3025" "227194_at" 41357138 "25M" "ENSG00000183844"
"227194_at.3026" "227194_at" 41357184 "25M" "ENSG00000183844"
"227194_at.3027" "227194_at" 41357205 "25M" "ENSG00000183844"
"227194_at.3028" "227194_at" 41357239 "25M" "ENSG00000183844"
"227194_at.3029" "227194_at" 41357264 "25M" "ENSG00000183844"
"227199_at.4764" "227199_at" 46569190 "25M" "ENSG00000160305"
"227199_at.4765" "227199_at" 46569219 "25M" "ENSG00000160305"
"227199_at.4766" "227199_at" 46569236 "25M" "ENSG00000160305"
"227199_at.4767" "227199_at" 46569250 "25M" "ENSG00000160305"
"227199_at.4768" "227199_at" 46569271 "25M" "ENSG00000160305"
"227199_at.4769" "227199_at" 46569282 "25M" "ENSG00000160305"
"227199_at.4770" "227199_at" 46569296 "25M" "ENSG00000160305"
"227199_at.4771" "227199_at" 46569437 "25M" "ENSG00000160305"
"227199_at.4772" "227199_at" 46569499 "25M" "ENSG00000160305"
"227199_at.4773" "227199_at" 46569542 "25M" "ENSG00000160305"
"227199_at.4774" "227199_at" 46569636 "25M" "ENSG00000160305"
"227421_at.4709" "227421_at" 46286954 "25M" "ENSG00000182362"
"227421_at.4710" "227421_at" 46286962 "25M" "ENSG00000182362"
"227421_at.4711" "227421_at" 46287019 "25M" "ENSG00000182362"
"227421_at.4712" "227421_at" 46287083 "25M" "ENSG00000182362"
"227421_at.4713" "227421_at" 46291344 "25M" "ENSG00000182362"
"227421_at.4714" "227421_at" 46291387 "25M" "ENSG00000182362"
"227421_at.4715" "227421_at" 46291406 "25M" "ENSG00000182362"
"227421_at.4716" "227421_at" 46291448 "15M4699N10M" "ENSG00000182362"
"227421_at.4717" "227421_at" 46296180 "25M" "ENSG00000182362"
"227421_at.4718" "227421_at" 46296197 "25M" "ENSG00000182362"
